% normalize=-1
% resample=no
% samplerate=44100
% version=0.64
% yaafedefinition=MFCC blockSize=512 stepSize=256 > Derivate DOrder=1
-8.56266185e-03,1.09996158e-02,-8.27206941e-02,2.67258445e-02,1.38652996e-02,-2.89337015e-02,-2.50317233e-02,-1.72214898e-02,-4.57435800e-04,2.96326578e-02,3.84759764e-02,2.40543004e-02,1.61804468e-02
-4.00584866e-03,4.71856888e-03,-6.71140421e-02,2.14670359e-02,1.95665735e-02,-6.08769619e-03,-3.67549001e-02,-1.65665874e-02,-9.91698845e-03,4.68804594e-03,1.53297386e-02,6.23297471e-03,-2.56035150e-02
2.11442427e-03,-1.07130544e-02,-4.20388452e-02,2.06271609e-02,5.32723149e-03,-6.69871074e-04,-2.71528986e-02,3.30468861e-03,2.17398203e-02,1.40094716e-02,-1.05887129e-02,1.21258887e-02,-2.06122549e-02
-4.63809265e-02,-5.91257332e-02,-9.19014677e-03,1.46910494e-02,1.69062473e-02,2.82653333e-02,-2.33622783e-02,3.91779175e-02,3.98627004e-02,2.04257036e-02,-1.06696308e-02,3.08298493e-02,-3.71755478e-03
-8.04412684e-02,-1.03939999e-01,-1.13799261e-02,-2.05784124e-02,7.85906632e-03,3.27546485e-02,-3.68425589e-02,4.48804535e-02,3.22004831e-02,2.09136679e-02,-1.11178301e-02,4.80258421e-02,-2.18281178e-02
-3.20494866e-02,-8.76486948e-02,-2.29809155e-03,7.21514710e-03,4.13326845e-02,8.69342036e-03,-5.73454981e-02,4.71195553e-02,3.13801029e-02,1.88223932e-02,-1.82163585e-02,1.73921887e-02,-1.22586972e-02
2.31243784e-02,-2.84169251e-02,3.89568047e-02,2.84786321e-02,4.81982334e-02,6.89194628e-03,-3.64147813e-02,2.66899075e-02,5.09736718e-03,-2.02455622e-03,7.85216896e-03,-3.86214662e-04,-1.64153981e-02
4.79268735e-02,1.28484526e-02,6.84557766e-02,4.51672450e-02,4.51963155e-02,1.32721990e-03,-3.42591357e-02,2.07583828e-02,-5.36954345e-04,1.71289008e-03,5.59693271e-03,-3.92239538e-02,-1.35464750e-02
4.73280598e-02,2.50060705e-02,4.18545525e-02,6.06543409e-02,1.95915547e-02,-3.89867238e-02,-5.17429962e-02,-1.00619652e-02,1.11768039e-02,1.03679511e-04,1.29143124e-02,-2.74875881e-02,-1.34299380e-02
3.73783179e-03,3.08938813e-03,2.25399642e-02,3.43140265e-02,-2.75231320e-02,-1.28280468e-02,-4.04969067e-02,-4.36504558e-02,1.06755363e-02,4.03966018e-03,1.75170036e-02,-2.09922052e-02,7.21121165e-03
8.95432411e-03,2.62665509e-02,2.48088088e-02,4.95061017e-02,-1.41223203e-02,-1.20378965e-02,-3.30544755e-02,-7.64712539e-02,3.76497281e-04,-1.33980925e-02,1.37710205e-02,-2.40744604e-02,1.12358055e-02
4.34410731e-02,8.91569346e-02,3.03238448e-02,2.13896820e-02,-5.05437943e-02,4.81837126e-03,-7.90725514e-03,-1.13240890e-01,4.06252752e-03,-3.12022568e-02,-2.35207707e-02,-2.16320317e-02,-1.05655241e-02
4.65468709e-03,5.71993998e-02,3.66347393e-03,1.07515860e-02,-5.65520304e-02,5.26749466e-02,1.96629060e-02,-8.19535989e-02,5.87411076e-02,-1.09329510e-03,-6.26207896e-03,2.82120252e-02,1.51566681e-02
-5.67119461e-02,2.39354855e-02,-2.86738354e-02,-3.10304260e-02,-7.07810528e-02,7.50621608e-02,2.14872582e-02,-1.10214316e-01,2.32916047e-02,3.47926867e-03,-3.96147597e-02,5.61762048e-02,-3.80161780e-03
-8.74160291e-02,-3.93247569e-02,-5.22600004e-02,-4.20026563e-02,-4.15498029e-02,8.48321852e-02,2.87549454e-02,-1.18797066e-01,7.44929433e-03,1.67885317e-02,-6.32109042e-02,8.94296262e-02,3.66552025e-02
-4.10043067e-02,-5.65096222e-02,-6.35263815e-02,-4.38014396e-02,-4.90123221e-02,8.54344316e-02,5.95223856e-02,-1.18968197e-01,-2.85012065e-03,-2.02664524e-03,-7.81855691e-02,6.03812799e-02,2.06972870e-02
-2.14170461e-04,-2.03115822e-02,-6.69654025e-02,-2.34861478e-02,-2.97685716e-02,6.87389145e-02,6.42721035e-02,-7.13494305e-02,-1.61733477e-02,-1.02498881e-02,-8.26822524e-02,1.66802048e-02,1.94271897e-02
4.05201773e-02,-5.75436499e-03,-6.62075640e-02,-8.98730208e-03,-2.33656365e-02,2.70622711e-02,3.04780343e-02,-3.77037822e-02,-1.32510451e-02,-4.59550804e-02,-6.93089719e-02,6.96023949e-03,1.28377103e-02
3.23943294e-02,-2.95839156e-03,-6.61844030e-02,-1.80347352e-02,-2.01043496e-02,2.73637589e-03,1.05955406e-03,1.90781549e-02,-8.52381707e-03,-5.59514580e-02,-4.23006415e-02,-5.25758700e-03,1.36827605e-02
3.14534146e-02,-2.70577299e-03,-5.33131557e-02,1.04662908e-02,-1.02984642e-02,-4.41747458e-02,-7.10164801e-03,-1.67283437e-03,-2.56087539e-02,-6.55987594e-02,-4.86298834e-02,-5.54252735e-02,1.64784469e-02
7.40793895e-02,5.24155727e-02,-3.45548555e-02,2.54100219e-02,-1.63325032e-02,-3.96078784e-02,-4.76019193e-03,8.86136015e-04,-1.77900409e-02,-8.58250654e-02,-5.71757186e-02,-8.62288409e-02,-2.76868245e-03
2.78088284e-02,4.11053660e-02,-4.53390183e-02,2.39107622e-02,-2.56253349e-02,-4.30115886e-02,-6.41702652e-03,2.62489136e-02,-1.41886677e-03,-7.56995783e-02,-2.81039319e-02,-7.32828646e-02,2.51793263e-03
4.42862872e-02,9.44449225e-02,-3.92144440e-02,7.14184518e-03,-6.72771166e-03,-3.12086977e-02,-2.97592836e-02,2.03723070e-02,-3.15796963e-02,-3.65604317e-02,-1.90573541e-02,-6.22086934e-02,-2.90769683e-02
1.29744462e-02,5.00005890e-02,-4.88154366e-02,8.64375697e-03,2.02515502e-02,-2.38403816e-02,-3.31170640e-02,1.39798753e-02,-6.29423253e-02,1.43994621e-02,-7.43518928e-03,-1.67556418e-02,5.53885356e-03
5.72887569e-02,2.73816254e-02,-1.59769650e-02,-1.67844146e-03,3.47639317e-03,-6.09262481e-03,3.78893170e-03,1.72216862e-02,-5.29385129e-02,5.44070363e-02,-1.91312575e-02,-2.56422226e-02,-1.60908358e-03
4.73251677e-02,5.86300255e-03,-1.65654433e-02,8.82027229e-03,-4.21298816e-03,-1.23832941e-02,2.89557618e-02,2.89903049e-02,-5.39140783e-02,8.03708286e-02,-1.79117469e-02,-3.79753203e-02,8.98208813e-04
6.17067334e-02,1.11484967e-02,-1.11149823e-02,1.21577148e-02,9.30338004e-03,-2.36504902e-02,4.00420747e-02,2.75710464e-02,-5.45644501e-02,4.88926827e-02,8.18890191e-03,4.61940984e-03,-1.01490450e-03
5.25638982e-02,2.42278679e-02,2.69281004e-03,-1.33394217e-02,3.02570293e-02,-2.77919130e-02,1.98657459e-02,3.97655336e-02,-4.61705393e-02,1.53594741e-02,5.51521697e-03,2.21681968e-02,3.59562520e-03
4.15069181e-02,2.20677157e-02,4.88976083e-02,-4.53347903e-02,-7.96600050e-03,-5.59871903e-02,2.65610409e-02,1.74941057e-03,-3.19548765e-02,2.93372388e-02,1.41541913e-02,-2.51520561e-03,-3.21237026e-02
5.24929362e-02,2.37729905e-02,6.36134551e-02,-4.03456108e-02,-5.37982383e-03,-2.68011744e-02,3.93866081e-02,2.88476220e-03,4.84246071e-03,1.27437628e-02,-1.41779050e-02,-1.44801327e-02,-2.45597611e-02
-6.22026836e-02,-4.03805831e-02,2.65944595e-02,-4.52189156e-02,-2.11207432e-02,-2.48775415e-02,4.80687286e-02,-6.81507123e-03,6.96918342e-04,-3.30471515e-02,-1.87023852e-02,2.91950011e-03,2.35809969e-03
-6.22276052e-02,-1.14969081e-02,4.52403663e-03,-3.94764986e-02,2.07574049e-02,-4.72709068e-03,3.53346152e-02,1.68704380e-02,1.86929861e-02,-3.16440833e-02,-2.58340274e-02,1.55194959e-02,-2.46122316e-02
-5.74759073e-02,-2.38625672e-02,-4.30570013e-02,-4.76127038e-02,2.53481264e-02,8.87953611e-03,2.53344649e-02,2.29969223e-02,2.41037184e-02,-2.81638881e-02,-2.91799162e-02,1.65958619e-02,-1.92184446e-02
-7.64626064e-03,9.19111157e-03,5.39346042e-03,-5.05577034e-02,2.35848535e-02,4.46932601e-02,3.76427372e-02,3.88644521e-02,3.64634283e-02,-2.05116329e-02,-1.28241491e-02,1.93570933e-02,-3.13772636e-02
-1.15056982e-02,2.36823487e-03,-4.98071119e-03,-3.55659996e-02,-5.79958310e-04,2.28411923e-02,2.57879327e-02,3.20113499e-02,3.34301664e-02,-1.11388492e-02,-8.77475684e-03,-5.36422246e-03,-1.23325467e-02
-2.64695123e-02,5.80586587e-03,3.54992092e-03,1.78356979e-02,1.29359735e-02,6.17285870e-04,1.03070950e-02,1.55455279e-02,1.79959083e-02,-8.46468392e-03,2.39756089e-02,8.89844006e-03,-1.60092009e-02
-9.18124812e-03,7.92781466e-03,3.19936225e-03,-4.63896929e-03,3.00386288e-03,-7.94804550e-03,-1.02779764e-02,8.43557458e-04,-1.62711946e-03,-3.66418196e-02,2.47775288e-02,1.63524557e-02,-6.98771709e-03
-1.80594058e-02,-5.63127517e-03,4.46510547e-02,-3.48138993e-02,-2.58014277e-02,-2.47204876e-02,-2.43442376e-02,-4.27485474e-02,-3.32821097e-03,-2.09468054e-02,5.09913774e-02,4.36891036e-03,-2.46382904e-02
-4.76307013e-03,-1.25539968e-02,7.28515791e-02,-4.09340342e-02,-3.70457950e-02,-2.66618070e-02,-3.40831480e-02,-6.57988632e-02,-6.78898351e-03,-1.79261332e-02,4.21163093e-02,-2.73492322e-02,-1.31963361e-02
-6.51534127e-02,-2.86770353e-02,3.20753993e-02,-4.30721477e-02,-6.09213371e-02,-3.25396874e-03,-2.94456936e-02,-8.26684687e-02,2.72393315e-02,1.37974584e-02,8.41639898e-02,-9.75868254e-03,2.19652944e-02
-9.95809720e-02,-2.92164660e-03,4.25245643e-02,-3.81199082e-02,-6.83153386e-02,-4.24984028e-02,-5.55864160e-02,-3.93350765e-02,-9.05599016e-03,-1.50325306e-03,4.81232373e-02,-8.79028441e-03,5.21332434e-02
-1.12438790e-01,-3.75062824e-03,5.11947915e-02,-2.70624289e-02,-8.93577698e-02,-6.15948049e-02,-8.07671540e-02,1.89161211e-02,2.15678412e-03,1.21293720e-02,3.85358768e-02,6.19133425e-03,6.82451727e-02
-8.56098434e-02,3.04482871e-02,6.76425498e-02,-5.21255243e-02,-1.07017164e-01,-5.04865836e-02,-7.68056180e-02,4.18714863e-02,-2.11018359e-02,-2.73090339e-02,3.69375822e-02,2.51306754e-02,7.36662549e-02
-5.78460778e-02,5.95505134e-02,8.07585873e-02,-5.50257677e-02,-1.35536827e-01,-6.47891446e-02,-4.97546514e-02,7.19109119e-02,-3.32287135e-02,-3.87181566e-02,1.86922461e-02,4.23364160e-02,8.69616742e-02
-6.65927505e-02,3.53453840e-02,7.44914555e-02,-4.03950250e-02,-1.33086195e-01,-8.19000969e-02,-7.52372113e-02,7.22912393e-02,-3.73109934e-02,-1.16249203e-02,4.84567621e-02,5.59822894e-02,8.75175328e-02
-1.49780832e-02,4.92710496e-02,9.61218763e-02,-2.85462724e-02,-1.18025529e-01,-7.85170536e-02,-8.08872423e-02,9.41150117e-02,-5.39608620e-02,-3.71091255e-02,3.90326228e-02,7.21148239e-02,7.65663058e-02
-1.67777139e-02,2.41134710e-03,6.84557748e-02,-4.23269409e-02,-1.18222513e-01,-7.68085779e-02,-6.75115213e-02,7.90794053e-02,-2.80607998e-02,-1.57515670e-02,3.14781067e-02,5.90976443e-02,7.05884324e-02
2.79678747e-02,-1.41051441e-02,5.10889431e-02,-4.32214343e-02,-8.90537905e-02,-6.03058630e-02,-5.04544868e-02,3.68802870e-02,-5.21689980e-02,-3.86809530e-02,2.03210107e-02,2.70790810e-02,5.19298300e-02
2.28680265e-02,-2.47636763e-02,4.33665923e-04,-2.37450794e-02,-3.06004444e-02,1.80459465e-03,-1.66739477e-02,1.35437770e-03,1.14662855e-02,1.20015390e-02,4.99258756e-02,2.16897412e-02,4.00365245e-02
-8.59224791e-03,-2.51914619e-02,-2.07519676e-02,-4.56548888e-02,-2.67820337e-02,-4.79826239e-02,-2.67718542e-02,-7.81907982e-03,-1.30789234e-02,4.71416273e-03,2.41486590e-02,-2.97606408e-03,6.15884675e-02
-2.47948008e-02,-4.20302120e-02,-2.93049020e-02,-1.43164472e-02,9.14770754e-03,-5.28010310e-02,-2.16255928e-02,2.05385033e-02,3.41188633e-03,1.90328889e-02,2.91999940e-02,-3.34996199e-03,5.48464687e-02
-7.01217441e-03,-2.79442699e-02,-4.21448303e-02,-1.63580291e-02,2.69717293e-02,-4.93710432e-02,-1.56491825e-02,5.10929931e-03,-1.91235405e-02,-1.27677319e-02,1.13359671e-02,-2.82253078e-02,3.49535217e-02
9.77866391e-03,-6.98029059e-03,-6.39115569e-03,1.15195618e-02,4.33865568e-02,-5.77483544e-02,1.45502803e-02,9.21171831e-03,-9.58115936e-03,-4.93545624e-04,1.26577642e-02,-2.60310007e-02,1.80555251e-02
3.30442260e-03,-1.46946686e-02,-9.61745033e-03,6.84696634e-03,6.17266035e-02,-5.73162496e-02,-1.69724872e-03,-1.47383221e-02,-2.28382200e-02,-6.89334874e-03,3.44893102e-02,-5.35551349e-03,1.75939813e-02
4.04323407e-02,-5.89905972e-04,1.12341198e-02,2.89070468e-02,6.83822101e-02,-4.67605183e-02,-1.90955932e-02,-1.81634658e-02,-1.84910479e-02,-1.25770788e-02,2.25405961e-02,-4.29581280e-03,-4.37375315e-03
4.51467748e-02,-2.62532625e-02,-3.33126041e-03,3.44557611e-02,3.34673265e-02,-3.26681470e-02,-9.77171868e-03,-6.08921850e-03,1.17979815e-02,2.35139750e-02,8.84668492e-03,-1.67771215e-02,-1.45428357e-02
5.24491341e-02,-2.50977917e-02,-2.09423277e-02,5.82330400e-03,7.52636768e-03,-3.35980864e-02,-4.35797083e-02,-3.95581134e-02,-2.17990960e-02,-1.25323585e-02,-2.82114866e-02,-4.20348634e-02,-4.81228968e-02
3.76052559e-02,-9.63209496e-03,-2.39158786e-02,5.60481903e-03,1.59063903e-02,-1.46217083e-02,-3.78758958e-02,-2.29463183e-02,7.30210078e-03,-5.78207606e-06,-2.66736329e-02,-1.92231536e-02,-3.79449566e-02
2.14685453e-02,4.22474342e-03,2.11821529e-03,-5.20780534e-03,-2.18407215e-02,-1.70198578e-02,-5.01385466e-02,-2.03191448e-02,2.22484182e-02,1.64039867e-02,-3.43855884e-02,-2.58470809e-02,-3.48650388e-02
9.56269216e-03,-1.08814471e-02,-4.11998195e-02,-4.34992631e-02,-3.10916875e-02,9.03471439e-03,-3.49103720e-02,-1.15902634e-02,1.32545860e-02,-8.42704655e-04,-2.75940346e-02,-1.94386989e-03,-3.46414623e-02
1.29625384e-02,1.16098262e-02,-5.03291718e-02,-4.08037388e-02,-1.94118465e-02,3.54958831e-02,-1.82664145e-03,-1.74008483e-02,1.03851204e-02,-1.21011218e-02,-3.77476039e-02,2.25564913e-03,-2.73882256e-02
1.04366068e-02,2.37209886e-02,-1.35179170e-02,-2.22410533e-02,-1.43047648e-02,2.57183210e-02,1.00944203e-02,-1.85640278e-02,2.07866303e-02,2.20105700e-02,-4.54340896e-02,-9.35723646e-03,-3.01831137e-02
-6.22702454e-06,4.14044283e-02,-1.54808244e-02,-5.17525162e-02,-1.03930532e-02,3.65450102e-02,2.27776450e-02,-2.22128151e-02,-8.38970405e-03,1.26009265e-03,-4.25119117e-02,2.22157107e-02,-1.39948618e-02
6.10158681e-03,6.22644780e-02,-1.21715674e-02,-3.39484828e-02,-2.94555815e-03,5.17575705e-02,3.62355260e-02,-3.91288846e-02,-6.06677575e-03,1.15876956e-02,-1.80649605e-02,1.82771987e-03,-1.71396250e-03
4.08541229e-02,5.79636908e-02,2.03158767e-02,-6.21807806e-04,1.51679711e-02,6.23533445e-02,5.36666127e-02,-2.34210406e-02,9.45938519e-03,3.71351126e-02,-2.61177807e-02,-1.40738506e-02,1.55712346e-02
-1.74112837e-03,2.85029698e-02,2.12534346e-02,1.01902610e-02,3.69434154e-02,6.25944378e-02,3.22367030e-02,-6.07666957e-02,-2.07106121e-02,-7.90111767e-03,-1.79956943e-02,3.34480241e-03,4.85460053e-02
-1.89450035e-03,2.88595997e-02,7.75651157e-03,6.35006343e-02,6.47006402e-02,5.31843805e-02,3.26026985e-02,-5.30684750e-02,-2.30563002e-02,-3.89652809e-02,3.83474189e-03,5.06929710e-03,5.29034561e-02
-5.27115945e-03,1.55215887e-02,4.67896841e-03,8.82002712e-02,4.47930850e-02,3.33628198e-03,2.59840641e-02,-3.12431100e-02,-2.24763491e-02,-2.34604212e-02,9.43118374e-03,1.53910187e-02,6.84515012e-02
1.52227988e-02,-1.04286581e-02,-7.72346465e-03,9.10276511e-02,3.89577485e-02,3.45200606e-03,3.03217877e-02,9.26606910e-03,-4.19847764e-02,-2.44707620e-02,2.29207608e-02,3.71365003e-02,7.31057320e-02
-2.56693258e-03,-2.61219867e-02,-2.18432185e-02,9.11193601e-02,3.34859671e-02,-4.90248802e-04,4.58534769e-02,2.81345531e-02,-2.84857479e-02,-2.46772983e-02,6.19219935e-02,7.10659696e-02,7.72541908e-02
1.24285988e-02,-3.30215004e-02,-1.11034133e-02,8.69993022e-02,2.80135959e-02,-2.66201462e-02,8.98677239e-03,2.65134893e-02,-2.12523573e-02,-3.25941914e-02,2.36799594e-02,3.90446295e-02,2.18791114e-02
1.45523609e-02,-2.03944271e-02,-2.45502155e-02,4.96362693e-02,1.95518637e-02,-9.55755033e-03,2.59044420e-02,4.78936477e-02,-3.41190292e-02,-3.92811564e-02,3.10205847e-02,5.53072498e-02,-7.67786310e-03
1.84365253e-02,-1.94146813e-02,-3.34838047e-02,3.45364739e-02,8.46948023e-03,8.46005743e-03,8.76465182e-03,5.62292526e-02,-9.57294636e-03,-3.65686635e-02,4.29760138e-02,3.26179282e-02,-2.89925337e-02
4.80513485e-02,-8.65601264e-04,-1.14902676e-02,1.88386948e-02,2.63483081e-02,3.56463406e-02,2.02476115e-02,5.85696735e-02,3.48810411e-02,8.24584100e-03,3.90167371e-03,-3.99685177e-02,-8.34397062e-02
-5.01256916e-03,-3.02578373e-02,-2.76573891e-02,1.04216182e-02,5.50427579e-02,8.96935240e-02,4.56376438e-02,4.75769020e-02,5.25162682e-02,-2.12517018e-03,-5.40079094e-03,-3.94334533e-02,-5.87689635e-02
2.58809824e-03,-2.31654050e-02,-4.27124882e-02,2.07076093e-02,7.21806845e-02,1.04648377e-01,3.77449139e-02,-1.75727489e-03,3.87027687e-02,-3.74230267e-03,-3.50692688e-02,-9.40572031e-02,-1.09872285e-01
-2.01384840e-02,-3.39898972e-02,-2.86860358e-02,3.84876139e-02,7.21131943e-02,8.90413398e-02,2.64991226e-02,-2.63227423e-02,1.30131839e-02,1.19403900e-02,-4.95752919e-02,-6.92551320e-02,-7.90809215e-02
1.88453612e-02,7.60230494e-03,-2.68873451e-02,2.32975811e-02,6.15297210e-02,7.36012393e-02,2.10978135e-02,-3.16908084e-02,1.61904460e-02,4.96305832e-02,-6.90257913e-02,-6.94445452e-02,-6.25660358e-02
1.43640845e-02,-4.78188943e-03,-3.09430182e-02,-1.37679955e-02,-3.71382738e-04,5.08589727e-02,3.08295546e-02,-1.44699940e-02,1.16141753e-03,7.66108612e-02,-3.88733654e-02,-3.74839190e-02,-4.51557865e-02
1.76121840e-02,8.70953241e-03,-1.87828388e-02,-3.14052501e-02,-1.91017585e-02,-9.96633367e-03,-1.97402874e-02,-2.34416856e-02,1.00795273e-02,8.08579828e-02,-5.28145503e-02,-4.81099734e-02,-5.68434222e-02
1.17511685e-02,4.39474120e-02,9.21985630e-03,-4.81889312e-02,-7.75801075e-04,-9.75239438e-03,-5.31783640e-03,-5.54693047e-02,-4.21842790e-02,7.05194045e-02,-2.30541956e-02,-2.31828738e-02,-3.81980944e-02
1.29197376e-02,4.37096357e-02,2.17620527e-02,-5.30829523e-02,-2.28750483e-02,-4.99720403e-02,-3.81016040e-02,-4.60195450e-02,-2.91471170e-02,3.25044585e-02,-1.64441657e-02,8.38678569e-03,1.29964829e-02
3.26761289e-02,6.76523557e-02,5.16158575e-02,-5.72504113e-02,-2.45999108e-02,-3.09301778e-02,-1.53534189e-02,-1.47129639e-02,1.14750280e-02,4.52063355e-02,-1.12044074e-04,-2.14535970e-03,-1.74655863e-02
1.70342368e-02,3.45730572e-02,1.20299698e-02,-4.89674255e-02,-1.63752353e-02,-2.42562294e-02,7.04615202e-04,-1.43871231e-03,3.04473998e-02,1.64519823e-02,5.75160530e-03,3.10830392e-02,3.44397376e-03
-5.69494587e-03,8.21629970e-03,8.05730484e-03,-2.32708255e-02,-5.63775167e-03,-3.34327461e-02,3.23526118e-03,-3.37941463e-02,5.92226815e-03,1.52270030e-02,-1.63304855e-03,2.03154563e-02,-6.97995375e-03
-4.27924569e-02,-4.09905660e-02,3.29884666e-02,1.81254447e-02,5.18577093e-03,-5.45103895e-03,-2.05571099e-03,-4.71696712e-02,4.97388816e-04,2.21544503e-02,5.74427291e-03,5.66731915e-02,-1.03673670e-04
7.25603343e-03,-4.14120411e-02,2.63023279e-02,2.58965429e-02,1.07071926e-02,-5.49724561e-03,-9.60633234e-03,-4.05274006e-02,2.84499173e-02,2.24943515e-02,-2.69042770e-03,6.75298499e-02,-2.11815197e-02
3.04855801e-02,-7.13603783e-02,1.14242289e-02,8.17031746e-03,-1.95483438e-02,-5.68237530e-03,4.80582066e-03,-1.27270448e-02,1.27905330e-02,1.51476230e-03,-1.40510079e-02,6.97361883e-02,-3.25134316e-02
2.14714476e-02,-8.13136784e-02,2.47935401e-02,4.07078312e-02,-1.19603330e-02,-2.62969824e-02,4.73053380e-03,1.89950905e-02,3.99143153e-02,1.52129626e-02,1.41848321e-02,8.30489734e-02,-3.49481828e-02
1.84581609e-02,-6.16513752e-02,2.07152281e-02,1.96003147e-02,-2.78651010e-02,-4.29505527e-02,8.33886312e-03,6.98684462e-03,-1.06657919e-02,-3.34891649e-02,1.17799840e-02,5.93962144e-02,-4.12790514e-02
-2.26971497e-03,-4.30262656e-02,-1.38885309e-02,1.36652141e-02,-4.81309581e-02,-7.32344789e-02,8.39489620e-03,2.00378438e-02,1.94811596e-03,-6.03520131e-02,5.56809284e-03,3.25575564e-02,7.84914762e-04
4.23150627e-03,9.73515563e-04,-1.60445547e-02,8.16646668e-03,-2.72363359e-02,-3.39639159e-02,4.42227430e-02,5.15690995e-02,3.68090589e-02,-8.62855498e-02,1.87375894e-02,-1.07723257e-02,-2.56994636e-02
-6.28297952e-03,2.60818487e-02,-2.52580072e-02,-2.69871020e-03,-2.24985660e-02,-5.35964972e-02,1.58919132e-02,6.61813190e-02,6.96826477e-02,-9.27928611e-02,7.98079936e-03,-2.96997486e-02,-1.66767071e-02
-3.57816662e-02,5.97446315e-02,-3.66701959e-03,6.07474278e-03,-6.73537711e-03,-2.40016497e-02,3.95589238e-02,4.65705828e-02,4.73411294e-02,-1.20871460e-01,3.42110508e-03,-5.08875390e-02,1.86899144e-02
-5.51147334e-02,7.81882642e-02,-2.22649775e-02,-1.59538585e-02,-1.20127337e-02,1.44236917e-02,2.88882120e-02,2.34104707e-02,6.05794854e-02,-9.24430498e-02,1.19183301e-02,-3.57267608e-02,1.99642071e-02
-4.74551235e-02,8.26110462e-02,-3.31179012e-02,-4.72789874e-02,-3.03277618e-02,5.04048272e-02,2.87468862e-02,5.33159368e-02,9.24152843e-02,-5.75520811e-02,8.67817904e-03,-2.98277663e-02,2.73807180e-02
-6.59027299e-02,4.22436508e-02,-4.21830907e-02,-6.42048805e-02,-3.47030121e-02,4.23459808e-02,1.93984720e-02,5.13460582e-02,7.84373651e-02,-2.35097406e-02,-1.58410518e-02,-3.80930548e-02,3.85183695e-02
-8.41419813e-02,-2.22194231e-03,-1.90416458e-02,-1.12255654e-02,2.68563566e-02,7.78309323e-02,3.90108387e-02,4.49217005e-02,4.64823312e-02,8.69186261e-03,-6.15532155e-03,-4.83851666e-03,4.56499536e-02
-7.24727455e-02,-3.29927896e-03,-1.51064035e-02,-2.30070535e-02,-2.17011647e-03,5.33788780e-02,1.79950983e-04,1.73613580e-02,7.74508141e-04,1.95174927e-02,-1.61142241e-02,3.91803686e-03,4.97176582e-02
-7.38117406e-02,-2.47549088e-02,-2.56512857e-02,2.93011640e-03,-5.06421284e-03,4.50968067e-02,7.43067583e-04,2.94771263e-02,-2.60061830e-03,6.02252941e-02,-1.08249797e-02,1.48496801e-02,5.55378944e-02
-4.45951677e-02,-4.18215129e-02,-5.94909727e-02,1.87498731e-02,-1.74572469e-03,3.06376377e-02,1.38409375e-02,1.11766976e-02,-1.69516242e-02,7.08667619e-02,-1.29422836e-03,1.42815286e-02,3.86120026e-02
-6.19218124e-02,-3.92048184e-02,-3.70684166e-02,3.12776213e-02,1.21559339e-02,-2.56992957e-02,-3.07779413e-02,-3.25197503e-03,-5.47409569e-03,8.91203259e-02,-3.38781905e-02,-4.15437510e-02,3.16142459e-03
-4.38490591e-02,-2.35877416e-02,-4.18839821e-03,6.85550251e-02,3.95786445e-02,-8.18737917e-03,-2.80038694e-03,-2.91536795e-02,-2.76279859e-02,5.52174645e-02,-6.07368866e-02,-6.63892214e-02,2.00036879e-03
-2.29445692e-02,-5.25109539e-03,-3.92205619e-03,6.44875815e-02,5.89603722e-02,2.67915218e-02,1.17733311e-02,-4.97442682e-02,-3.70271674e-02,2.08318199e-02,-7.15591532e-02,-6.91863733e-02,-2.52014750e-02
-1.47913893e-02,2.37766806e-02,1.73445209e-02,3.68974476e-02,3.62004237e-02,3.77829746e-02,8.05330044e-03,-2.67649987e-02,-6.75418916e-04,3.43155299e-03,-8.88170132e-02,-8.44165495e-02,-5.15490576e-02
-2.65866782e-02,2.04712716e-02,2.69372279e-02,-1.72330758e-03,-2.39693492e-04,1.02433356e-02,-8.20769219e-05,-3.10902926e-02,3.39899359e-02,1.85544846e-02,-8.56108614e-02,-8.89378965e-02,-5.08931799e-02
-1.15926211e-04,1.52012669e-02,5.22222312e-02,1.87359453e-02,4.79682429e-02,4.42066010e-02,2.41886841e-02,-1.37695659e-02,4.45082066e-02,-4.01126698e-03,-7.44946397e-02,-8.08086577e-02,-5.33048418e-02
2.32395373e-02,2.52295817e-02,6.99810210e-02,-9.15281900e-03,1.42965805e-02,1.78746970e-02,-9.29199830e-03,-3.44892964e-02,3.99491634e-02,-1.52873254e-02,-4.30035575e-02,-3.79293014e-02,-3.57415014e-02
6.24466372e-02,1.64744960e-02,7.23061270e-02,-1.11148310e-02,1.07798672e-02,2.90507780e-02,-1.87112175e-02,-1.32585727e-02,7.09546243e-02,8.62729255e-04,-2.84490655e-02,4.09204003e-03,-2.14282770e-02
6.44853197e-02,-1.54275133e-02,2.18498713e-02,-6.79772757e-02,-4.38335891e-02,3.52550343e-03,-1.40100204e-02,9.67802051e-03,9.60396700e-02,2.21448189e-02,2.51953704e-02,6.04141420e-02,1.08073372e-02
6.22152819e-02,-3.31402117e-02,2.58892365e-03,-1.01346070e-01,-5.19273126e-02,-1.82506577e-02,-4.05184724e-02,-4.98568927e-04,9.40259474e-02,4.41841192e-02,3.02837455e-02,3.84661736e-02,7.51410721e-03
9.86476755e-02,-2.18915615e-02,-1.14351372e-03,-8.34172831e-02,-4.58013929e-02,-2.94573003e-02,-3.50748796e-02,-3.34577170e-03,6.51730015e-02,2.95536270e-02,5.44225787e-02,5.49417966e-02,1.01404265e-02
